"","addressID","addressType","cityName","zipCode","coordinates_lat","coordinates_lon","municipality_name","date"
"639","0a3f50c1-c437-32b8-e044-0003ba298018","villa","Silkeborg",8600,56.136543,9.606044,"Silkeborg",1992-12-07
"640","32c88351-ae4f-1479-e044-0003ba298018","condo","Hellerup",2900,55.724854,12.582262,"Gentofte",2007-06-04
"641","0a3f50bd-d170-32b8-e044-0003ba298018","holiday house","Ringkøbing",6950,56.10747,8.119337,"Ringkøbing-Skjern",2017-09-01
"642","0a3f50b7-04c6-32b8-e044-0003ba298018","villa","Løgumkloster",6240,55.060253,9.111362,"Tønder",2022-12-06
"643","0a3f50a5-a192-32b8-e044-0003ba298018","condo","Rødovre",2610,55.665184,12.47353,"Hvidovre",2004-10-09
"644","0a3f50b3-9822-32b8-e044-0003ba298018","villa","Odense SØ",5220,55.334766,10.502731,"Odense",2003-10-01
"645","fa39d8b7-b276-451b-ae3a-944998b4fa03","condo","Aarhus C",8000,56.166008,10.23147,"Aarhus",2023-08-31
"646","0a3f50c6-61b2-32b8-e044-0003ba298018","condo","Viborg",8800,56.46083,9.406501,"Viborg",2014-07-19
"647","16d19f5b-f5dc-16bd-e044-0003ba298018","terraced house","Viborg",8800,56.41019,9.352282,"Viborg",2005-05-24
"648","0a3f50bd-8502-32b8-e044-0003ba298018","villa","Herning",7400,56.128468,8.893737,"Herning",2001-11-20
"649","0a3f50b9-06dc-32b8-e044-0003ba298018","terraced house","Esbjerg V",6710,55.52297,8.424567,"Esbjerg",2000-02-26
"650","6714fd16-8db0-48b8-8fd0-effb1c3f6cf5","villa","Holstebro",7500,56.39775,8.551365,"Holstebro",2018-03-19
"651","0a3f50af-94e2-32b8-e044-0003ba298018","villa","Rødby",4970,54.655174,11.462758,"Lolland",2016-04-26
"652","0a3f50b1-3df5-32b8-e044-0003ba298018","villa","Sakskøbing",4990,54.803158,11.646207,"Guldborgsund",2008-10-08
"653","0a3f50ba-657a-32b8-e044-0003ba298018","holiday house","Børkop",7080,55.68965,9.657702,"Vejle",2000-01-02
"654","67dd55f4-e400-4c6e-9553-a222ba9df3a9","villa","Gistrup",9260,57.01068,9.971317,"Aalborg",2017-07-07
"655","0a3f50a0-4e4a-32b8-e044-0003ba298018","villa apartment","Brønshøj",2700,55.707584,12.502935,"København",1993-04-28
"656","0a3f50b7-daab-32b8-e044-0003ba298018","villa","Tinglev",6360,54.912693,9.200357,"Aabenraa",2001-03-29
"657","363cc2db-63de-1eb8-e044-0003ba298018","condo","København S",2300,55.616833,12.572842,"København",2018-06-12
"658","0a3f50c9-e280-32b8-e044-0003ba298018","villa","Svenstrup J",9230,56.961887,9.815217,"Aalborg",2008-07-22
"659","0a3f50ae-9f3b-32b8-e044-0003ba298018","terraced house","Slagelse",4200,55.392662,11.329358,"Slagelse",2021-05-07
"660","0a3f50c6-f705-32b8-e044-0003ba298018","villa","Brønderslev",9700,57.241104,10.125071,"Brønderslev",2005-07-06
"661","0a3f50c9-1796-32b8-e044-0003ba298018","villa","Sindal",9870,57.487972,10.211234,"Hjørring",2008-09-09
"662","0a3f50ab-3692-32b8-e044-0003ba298018","villa","Roskilde",4000,55.69481,12.161577,"Roskilde",2001-10-04
"663","0a3f50c0-ac45-32b8-e044-0003ba298018","holiday house","Odder",8300,55.973362,10.247001,"Odder",2018-11-02
"664","0a3f50b5-e334-32b8-e044-0003ba298018","villa","Tommerup",5690,55.326862,10.232005,"Assens",1997-06-06
"665","0a3f50a9-0dd3-32b8-e044-0003ba298018","holiday house","Tisvildeleje",3220,56.058815,12.08667,"Gribskov",1992-05-29
"666","16d19f5b-f6b4-16bd-e044-0003ba298018","villa","Kongerslev",9293,56.902885,10.129905,"Aalborg",2001-12-12
"667","0a3f50ae-7c85-32b8-e044-0003ba298018","villa","Slagelse",4200,55.39341,11.325215,"Slagelse",2018-04-18
"668","0a3f50b5-0fae-32b8-e044-0003ba298018","holiday house","Otterup",5450,55.550213,10.490401,"Nordfyns",1994-11-08
"669","0a3f50c2-7694-32b8-e044-0003ba298018","terraced house","Skødstrup",8541,56.281708,10.326309,"Aarhus",2016-08-29
"670","0a3f50be-4ac9-32b8-e044-0003ba298018","villa","Ikast",7430,56.142776,9.1585655,"Ikast-Brande",1997-10-29
"671","0a3f50ac-7123-32b8-e044-0003ba298018","villa","Solrød Strand",2680,55.53624,12.230179,"Solrød",1996-12-20
"672","0a3f50ae-d489-32b8-e044-0003ba298018","villa","Fjenneslev",4173,55.410244,11.696791,"Sorø",2012-10-02
"673","bd9d82a5-ad83-43ab-9cf6-4b7a51bd81be","villa","Gedsted",9631,56.688118,9.332223,"Vesthimmerlands",2007-02-16
"674","0a3f50ad-5da3-32b8-e044-0003ba298018","holiday house","Holbæk",4300,55.78513,11.71148,"Holbæk",2010-07-26
"675","4afafa89-7042-4d59-ab52-699356ef4398","villa","Tjæreborg",6731,55.46714,8.587006,"Esbjerg",2015-08-03
"676","0a3f50a4-7072-32b8-e044-0003ba298018","condo","Søborg",2860,55.736496,12.511497,"Gladsaxe",2003-05-26
"677","0a3f50ca-da41-32b8-e044-0003ba298018","terraced house","Aalborg",9000,57.02626,9.930276,"Aalborg",2004-03-23
"678","0a3f50aa-2c4e-32b8-e044-0003ba298018","terraced house","Hørsholm",2970,55.902905,12.492823,"Hørsholm",2000-03-31
"679","0a3f50be-f704-32b8-e044-0003ba298018","holiday house","Harboøre",7673,56.571304,8.145062,"Lemvig",2003-03-23
"680","0a3f50ab-b3ee-32b8-e044-0003ba298018","villa","Gadstrup",4621,55.567825,12.094339,"Roskilde",2003-08-12
"681","0a3f50b2-6668-32b8-e044-0003ba298018","terraced house","Bogense",5400,55.56044,10.093497,"Nordfyns",1994-03-29
"682","0a3f509f-538a-32b8-e044-0003ba298018","condo","Vanløse",2720,55.681316,12.489333,"København",2001-07-18
"683","0a3f50a5-6eae-32b8-e044-0003ba298018","condo","Hvidovre",2650,55.629498,12.481233,"Hvidovre",1997-01-30
"684","0a3f50af-74fa-32b8-e044-0003ba298018","villa apartment","Faxe Ladeplads",4654,55.218037,12.16757,"Faxe",2009-02-11
"685","0a3f50a0-50b4-32b8-e044-0003ba298018","condo","København Ø",2100,55.71186,12.574094,"København",2011-03-01
"686","0a3f50c5-82b0-32b8-e044-0003ba298018","villa","Roslev",7870,56.691025,8.918023,"Skive",2000-04-13
"687","45f29248-9ed7-2b68-e044-0003ba298018","condo","København S",2300,55.63436,12.578506,"København",2014-07-24
"688","0a3f509f-9aff-32b8-e044-0003ba298018","condo","København Ø",2100,55.70407,12.588878,"København",2003-11-10
"689","0a3f50ab-4852-32b8-e044-0003ba298018","villa","Roskilde",4000,55.69374,12.163889,"Roskilde",2006-10-22
"690","0a3f509d-a48f-32b8-e044-0003ba298018","condo","København S",2300,55.660683,12.621147,"København",2004-10-20
"691","0a3f50a1-d805-32b8-e044-0003ba298018","villa apartment","København Ø",2100,55.71017,12.56026,"København",2023-12-13
"692","0a3f50ba-dbb8-32b8-e044-0003ba298018","terraced house","Fredericia",7000,55.533253,9.617067,"Fredericia",2005-04-29
"693","0a3f50bf-bcc7-32b8-e044-0003ba298018","villa","Fårvang",8882,56.27102,9.726756,"Silkeborg",2006-08-15
"694","0a3f50c5-d497-32b8-e044-0003ba298018","holiday house","Roslev",7870,56.794487,8.975476,"Skive",1995-04-03
"695","0a3f509d-d7e2-32b8-e044-0003ba298018","villa","Brønshøj",2700,55.704865,12.465899,"København",2001-06-11
"696","0a3f50bb-ae56-32b8-e044-0003ba298018","villa","Jelling",7300,55.75156,9.433325,"Vejle",2023-04-18
"697","0a3f50b0-d121-32b8-e044-0003ba298018","villa","Næstved",4700,55.233093,11.734575,"Næstved",2022-02-13
"698","0a3f50a7-f891-32b8-e044-0003ba298018","villa","Birkerød",3460,55.844612,12.4264145,"Rudersdal",2016-03-16
"699","0a3f50b7-1bcf-32b8-e044-0003ba298018","villa","Nordborg",6430,55.03507,9.754972,"Sønderborg",2005-02-16
"700","0a3f50ca-6472-32b8-e044-0003ba298018","villa","Nibe",9240,57.019905,9.701586,"Aalborg",2015-04-24
"701","0a3f50c2-c9b2-32b8-e044-0003ba298018","villa","Risskov",8240,56.203186,10.269872,"Aarhus",2015-06-19
"702","0a3f50b5-42af-32b8-e044-0003ba298018","villa","Rudkøbing",5900,54.938454,10.709737,"Langeland",1993-06-03
"703","0a3f50a6-e536-32b8-e044-0003ba298018","condo","Nærum",2850,55.820156,12.539093,"Rudersdal",2004-01-25
"704","0a3f50ab-f38b-32b8-e044-0003ba298018","condo","Roskilde",4000,55.650093,12.091501,"Roskilde",2003-04-16
"705","60785193-d6de-2e8d-e044-0003ba298018","villa apartment","Ribe",6760,55.328167,8.775059,"Esbjerg",2018-09-20
"706","0a3f50b5-0799-32b8-e044-0003ba298018","condo","Odense C",5000,55.394836,10.408799,"Odense",2000-07-19
"707","0a3f50ab-81a4-32b8-e044-0003ba298018","condo","Køge",4600,55.46722,12.182521,"Køge",2004-10-21
"708","0a3f50c5-ebb7-32b8-e044-0003ba298018","holiday house","Vestervig",7770,56.75547,8.3063755,"Thisted",2024-03-05
"709","0a3f50ab-18c3-32b8-e044-0003ba298018","terraced house","Greve",2670,55.607357,12.317766,"Greve",2020-09-08
"710","0a3f50a9-1e51-32b8-e044-0003ba298018","villa apartment","Helsingør",3000,56.032707,12.609531,"Helsingør",2008-05-27
"711","0a3f50a5-692c-32b8-e044-0003ba298018","condo","Rødovre",2610,55.66554,12.473743,"Hvidovre",2023-04-08
"712","0a3f50a4-44bb-32b8-e044-0003ba298018","condo","Søborg",2860,55.72923,12.514054,"Gladsaxe",1996-10-18
"713","0a3f50b8-8273-32b8-e044-0003ba298018","holiday house","Oksbøl",6840,55.66548,8.319969,"Varde",2005-03-08
"714","0a3f50b1-24fb-32b8-e044-0003ba298018","villa","Rødby",4970,54.66745,11.365344,"Lolland",2000-02-14
"715","0a3f50b6-5fad-32b8-e044-0003ba298018","villa","Bredebro",6261,55.074696,8.66064,"Tønder",2017-09-13
"716","0a3f509e-2299-32b8-e044-0003ba298018","condo","Vanløse",2720,55.69288,12.509525,"København",2019-12-19
"717","d8a6fcbd-3120-458b-9517-1b149434cb96","terraced house","Fjerritslev",9690,57.15041,9.364308,"Jammerbugt",2007-04-05
"718","0a3f509d-5da4-32b8-e044-0003ba298018","villa","Valby",2500,55.65423,12.523072,"København",2015-06-25
"719","0a3f50ad-39a1-32b8-e044-0003ba298018","holiday house","Holbæk",4300,55.78897,11.707755,"Holbæk",2000-02-10
"720","0a3f50b9-c74e-32b8-e044-0003ba298018","villa","Gredstedbro",6771,55.401943,8.742354,"Esbjerg",2024-06-18
"721","0a3f50b7-006d-32b8-e044-0003ba298018","villa","Løgumkloster",6240,55.068348,9.126179,"Tønder",2008-08-06
"722","eaceb468-6f05-4c31-b25b-9658f82f047a","terraced house","Slagelse",4200,55.41544,11.336483,"Slagelse",2022-07-18
"723","0a3f50c8-e4f3-32b8-e044-0003ba298018","holiday house","Blokhus",9492,57.251183,9.634041,"Jammerbugt",2003-03-13
"724","0a3f50bc-7415-32b8-e044-0003ba298018","villa apartment","Ejstrupholm",7361,55.98467,9.287854,"Ikast-Brande",1993-12-15
"725","0a3f50ac-7145-32b8-e044-0003ba298018","villa","Solrød Strand",2680,55.52419,12.178767,"Solrød",2008-12-14
"726","0a3f50b2-a778-32b8-e044-0003ba298018","villa","Faaborg",5600,55.100277,10.23344,"Faaborg-Midtfyn",2013-06-19
"727","0a3f50a9-ae87-32b8-e044-0003ba298018","terraced house","Hillerød",3400,55.93724,12.31396,"Hillerød",1996-05-13
"728","0a3f50b8-9165-32b8-e044-0003ba298018","holiday house","Blåvand",6857,55.554344,8.108415,"Varde",1996-03-06
"729","0a3f50a8-c441-32b8-e044-0003ba298018","villa","Gilleleje",3250,56.112312,12.257814,"Gribskov",2010-09-30
"730","0a3f50c8-16f6-32b8-e044-0003ba298018","villa","Vrå",9760,57.39387,9.997459,"Hjørring",2000-09-28
"731","0a3f50bd-083e-32b8-e044-0003ba298018","villa","Vejle",7100,55.71449,9.503218,"Vejle",2000-03-16
"732","0a3f50b9-c498-32b8-e044-0003ba298018","villa","Ribe",6760,55.248154,8.898988,"Esbjerg",1996-10-22
"733","0a3f50bd-47ab-32b8-e044-0003ba298018","holiday house","Hemmet",6893,55.83936,8.2800865,"Ringkøbing-Skjern",2020-05-08
"734","0a3f50a1-8416-32b8-e044-0003ba298018","terraced house","København S",2300,55.642094,12.59026,"København",2006-09-12
"735","0a3f50a6-047f-32b8-e044-0003ba298018","terraced house","Smørum",2765,55.733418,12.29247,"Egedal",2006-01-16
"736","0a3f50bd-e481-32b8-e044-0003ba298018","holiday house","Hvide Sande",6960,55.865936,8.169055,"Ringkøbing-Skjern",1997-04-08
"737","0a3f50c7-18ad-32b8-e044-0003ba298018","villa","Asaa",9340,57.14622,10.401277,"Brønderslev",1992-12-02
"738","0a3f50ca-472c-32b8-e044-0003ba298018","terraced house","Nørresundby",9400,57.077797,9.939357,"Aalborg",2012-12-13
"739","0a3f50b7-2acc-32b8-e044-0003ba298018","villa","Toftlund",6520,55.190166,9.056433,"Tønder",2006-03-31
"740","0a3f50a6-faf8-32b8-e044-0003ba298018","villa","Vedbæk",2950,55.847942,12.568744,"Rudersdal",1993-12-14
"741","0a3f50a4-2750-32b8-e044-0003ba298018","villa","Charlottenlund",2920,55.75712,12.590324,"Gentofte",2006-12-04
"742","0a3f50ab-5154-32b8-e044-0003ba298018","villa","Kirke Såby",4060,55.632164,11.87579,"Lejre",1993-06-22
"743","0a3f50ab-08f0-32b8-e044-0003ba298018","villa","Greve",2670,55.58471,12.270319,"Greve",1999-09-21
"744","0a3f50b8-e5e4-32b8-e044-0003ba298018","villa","Esbjerg N",6715,55.505165,8.4448595,"Esbjerg",2000-10-09
"745","0a3f50c7-8aa3-32b8-e044-0003ba298018","villa","Strandby",9970,57.490845,10.492005,"Frederikshavn",2024-02-22
"746","0a3f50b7-4006-32b8-e044-0003ba298018","villa","Rødding",6630,55.414356,9.154082,"Vejen",2009-09-03
"747","0a3f50c1-3e87-32b8-e044-0003ba298018","condo","Randers C",8900,56.460236,10.033092,"Randers",2024-04-24
"748","0a3f50c3-b6e6-32b8-e044-0003ba298018","holiday house","Egå",8250,56.243153,10.328075,"Aarhus",2004-02-29
"749","0a3f50af-9194-32b8-e044-0003ba298018","villa","Tappernøje",4733,55.16849,11.978196,"Næstved",1995-11-03
"750","0a3f50b4-f5ee-32b8-e044-0003ba298018","terraced house","Odense C",5000,55.395405,10.378103,"Odense",2010-07-02
"751","a7477653-ec92-4a0d-ab75-aa25f1c69f39","holiday house","Karrebæksminde",4736,55.182068,11.638732,"Næstved",1995-04-13
"752","0a3f50bd-3e83-32b8-e044-0003ba298018","villa","Tarm",6880,55.85153,8.7596035,"Ringkøbing-Skjern",2001-09-02
"753","0a3f50bd-c91c-32b8-e044-0003ba298018","holiday house","Ringkøbing",6950,56.14256,8.143389,"Ringkøbing-Skjern",1994-01-31
"754","19910d90-12dd-41c9-e044-0003ba298018","condo","Holbæk",4300,55.719368,11.717742,"Holbæk",2008-05-21
"755","0a3f50c0-9ecd-32b8-e044-0003ba298018","villa","Odder",8300,55.971554,10.145218,"Odder",1994-05-02
"756","1b974be1-82b2-60d6-e044-0003ba298018","villa","Herning",7400,56.12955,8.889166,"Herning",1995-11-09
"757","0a3f50bc-6165-32b8-e044-0003ba298018","villa apartment","Lunderskov",6640,55.48293,9.304151,"Kolding",2023-05-16
"758","0a3f50b0-b6fa-32b8-e044-0003ba298018","terraced house","Næstved",4700,55.202297,11.765357,"Næstved",2015-01-19
"759","0a3f50c7-77ae-32b8-e044-0003ba298018","holiday house","Strandby",9970,57.506775,10.48095,"Frederikshavn",2004-01-22
"760","0a3f50b5-c965-32b8-e044-0003ba298018","villa","Skamby",5485,55.51769,10.273598,"Nordfyns",1994-12-15
"761","0a3f50c8-b12c-32b8-e044-0003ba298018","holiday house","Løkken",9480,57.35774,9.696106,"Hjørring",1992-05-11
"762","0a3f50b0-5f67-32b8-e044-0003ba298018","villa","Øster Ulslev",4894,54.699436,11.596057,"Guldborgsund",2022-12-06
"763","0a3f50b0-8764-32b8-e044-0003ba298018","terraced house","Næstved",4700,55.221714,11.739405,"Næstved",1993-10-28
"764","0a3f50b8-1e61-32b8-e044-0003ba298018","terraced house","Vojens",6500,55.243305,9.294736,"Haderslev",2017-11-13
"765","0a3f50bf-57a8-32b8-e044-0003ba298018","villa","Kibæk",6933,56.03523,8.904155,"Herning",2014-05-06
"766","0a3f50c5-5740-32b8-e044-0003ba298018","villa","Øster Assels",7990,56.685013,8.681728,"Morsø",2011-07-06
"767","0a3f50be-6f8d-32b8-e044-0003ba298018","villa","Lemvig",7620,56.54948,8.261714,"Lemvig",2023-08-26
"768","0a3f50b2-ba68-32b8-e044-0003ba298018","villa","Faaborg",5600,55.081768,10.28436,"Faaborg-Midtfyn",1997-02-13
"769","0a3f50a3-f6da-32b8-e044-0003ba298018","condo","Hellerup",2900,55.7317,12.564599,"Gentofte",1999-08-15
"770","0a3f50c8-c786-32b8-e044-0003ba298018","villa","Hobro",9500,56.731518,9.796498,"Rebild",1998-02-23
"771","0a3f50a6-67d9-32b8-e044-0003ba298018","villa","Virum",2830,55.797367,12.440694,"Lyngby-Taarbæk",2004-04-28
"772","282eb622-399a-351f-e044-0003ba298018","terraced house","København Ø",2100,55.71471,12.57533,"København",2006-12-26
"773","992712ad-e8b0-4ef4-95ff-a94864694d11","villa","Vipperød",4390,55.67514,11.737306,"Holbæk",2021-10-13
"774","0a3f50a2-d6a5-32b8-e044-0003ba298018","condo","Frederiksberg",2000,55.68351,12.525298,"Frederiksberg",2001-06-19
"775","0a3f50a3-dcde-32b8-e044-0003ba298018","villa apartment","Charlottenlund",2920,55.750114,12.560084,"Gentofte",2003-04-16
"776","0a3f50b3-8976-32b8-e044-0003ba298018","villa","Odense SØ",5220,55.33858,10.476755,"Odense",1993-09-22
"777","1ada6a27-ae25-4108-bfc3-1d327d1ddd94","terraced house","Skanderborg",8660,56.04826,9.932322,"Skanderborg",2011-09-07
"778","0a3f50ba-c4a3-32b8-e044-0003ba298018","villa","Fredericia",7000,55.562923,9.725482,"Fredericia",2017-06-12
"779","0a3f50b9-a6c8-32b8-e044-0003ba298018","villa","Varde",6800,55.63034,8.629282,"Varde",2010-03-20
"780","0a3f50a0-88d4-32b8-e044-0003ba298018","condo","København N",2200,55.689575,12.56435,"København",2000-08-07
"781","0a3f50a0-11d7-32b8-e044-0003ba298018","terraced house","Valby",2500,55.66219,12.499918,"København",2016-03-01
"782","0a3f50b8-8eb5-32b8-e044-0003ba298018","holiday house","Vejers Strand",6853,55.6147,8.138052,"Varde",2021-04-25
"783","2b3d6b24-c4e1-29a6-e044-0003ba298018","villa","Vandel",7184,55.753063,9.183012,"Vejle",1993-02-26
"784","0a3f50c3-fb80-32b8-e044-0003ba298018","condo","Højbjerg",8270,56.119617,10.174691,"Aarhus",2016-05-23
"785","0a3f50c3-fbf0-32b8-e044-0003ba298018","condo","Højbjerg",8270,56.118286,10.176283,"Aarhus",1996-01-16
"786","0a3f50bf-f7b1-32b8-e044-0003ba298018","villa","Hadsten",8370,56.32272,10.031129,"Favrskov",2021-03-30
"787","0a3f50ca-2424-32b8-e044-0003ba298018","condo","Aalborg",9000,57.032944,9.908152,"Aalborg",2014-01-31
"788","0a3f509f-656b-32b8-e044-0003ba298018","condo","København S",2300,55.66217,12.614633,"København",2006-05-04
"789","0a3f509f-1e8a-32b8-e044-0003ba298018","condo","København S",2300,55.653442,12.619597,"København",2013-07-23
"790","0a3f509d-8752-32b8-e044-0003ba298018","condo","København S",2300,55.663998,12.619207,"København",2024-02-15
"791","0a3f50ba-890f-32b8-e044-0003ba298018","villa","Fredericia",7000,55.537735,9.602805,"Fredericia",2021-01-04
"792","0a3f50c4-68d5-32b8-e044-0003ba298018","condo","Lystrup",8520,56.2336,10.237656,"Aarhus",1997-01-23
"793","0a3f50ae-b0fa-32b8-e044-0003ba298018","holiday house","Slagelse",4200,55.4622,11.195073,"Slagelse",2017-04-26
"794","0a3f50bb-f47f-32b8-e044-0003ba298018","villa","Kolding",6000,55.473354,9.451613,"Kolding",1997-08-01
"795","0a3f50b1-6b7f-32b8-e044-0003ba298018","villa","Stubbekøbing",4850,54.890835,12.03594,"Guldborgsund",2020-06-02
"796","0a3f50a6-b10d-32b8-e044-0003ba298018","condo","Rødovre",2610,55.67842,12.451165,"Rødovre",2004-05-16
"797","0a3f50a2-8d59-32b8-e044-0003ba298018","condo","Frederiksberg",2000,55.675766,12.517438,"Frederiksberg",2020-10-30
"798","0a3f50a4-a623-32b8-e044-0003ba298018","villa","Søborg",2860,55.74331,12.473633,"Gladsaxe",1998-05-29
"799","545726c4-9d9b-4fae-8dd8-471fd647671f","condo","Virum",2830,55.781548,12.46318,"Lyngby-Taarbæk",2016-06-07
"800","0a3f509f-8249-32b8-e044-0003ba298018","condo","København S",2300,55.663727,12.611199,"København",2012-09-24
"801","0a3f50c1-4e08-32b8-e044-0003ba298018","condo","Randers C",8900,56.45805,10.036577,"Randers",2000-05-12
"802","c9263803-5fbc-4bbd-ad19-b92c8e858cd4","terraced house","Hillerød",3400,55.945274,12.247862,"Hillerød",2022-04-28
"803","0a3f50b3-62c6-32b8-e044-0003ba298018","villa","Nyborg",5800,55.322956,10.788431,"Nyborg",2009-02-09
"804","0a3f50bb-78c1-32b8-e044-0003ba298018","terraced house","Horsens",8700,55.862206,9.862246,"Horsens",2001-02-12
"805","0a3f50ca-a926-32b8-e044-0003ba298018","condo","Aalborg",9000,57.044567,9.949819,"Aalborg",2014-10-07
"806","0a3f50a3-f0ad-32b8-e044-0003ba298018","condo","Charlottenlund",2920,55.76192,12.57507,"Gentofte",1999-06-20
"807","0a3f50c5-f312-32b8-e044-0003ba298018","villa","Hurup Thy",7760,56.749382,8.417927,"Thisted",1997-07-24
"808","a48986ea-a69f-4405-9b92-b6afa8b72d35","villa","Skals",8832,56.562454,9.396291,"Viborg",2021-03-12
"809","95d5e89b-83b1-4a50-afb2-00a12a2808e8","villa","Ans By",8643,56.30516,9.5767975,"Silkeborg",2024-10-28
"810","0a3f50c6-8549-32b8-e044-0003ba298018","villa","Viborg",8800,56.440105,9.48644,"Viborg",1995-08-24
"811","0a3f50b6-36ef-32b8-e044-0003ba298018","villa","Aarup",5560,55.362625,9.993829,"Assens",1994-09-28
"812","0a3f50c6-c0af-32b8-e044-0003ba298018","villa","Arden",9510,56.7648,9.787811,"Mariagerfjord",2001-01-26
"813","62220d0e-bd6f-4f56-b363-1135bd4dcfba","terraced house","Solbjerg",8355,56.04694,10.095778,"Aarhus",2007-07-11
"814","0a3f50c3-b1a6-32b8-e044-0003ba298018","condo","Aarhus C",8000,56.159046,10.194502,"Aarhus",2020-09-17
"815","0a3f50c1-3e8a-32b8-e044-0003ba298018","condo","Randers C",8900,56.460236,10.033092,"Randers",2009-03-05
"816","0a3f50a0-a601-32b8-e044-0003ba298018","villa","Brønshøj",2700,55.701233,12.482184,"København",2008-06-05
"817","0a3f509d-a4d8-32b8-e044-0003ba298018","condo","København S",2300,55.66071,12.621778,"København",2005-08-26
"818","0a3f50a2-df4c-32b8-e044-0003ba298018","villa apartment","Frederiksberg",2000,55.67886,12.524522,"Frederiksberg",2005-09-06
"819","19910d90-1f41-41c9-e044-0003ba298018","villa","Hobro",9500,56.587368,9.757739,"Mariagerfjord",2005-11-29
"820","0a3f50ac-389e-32b8-e044-0003ba298018","villa","Bjæverskov",4632,55.46511,12.067104,"Køge",1998-07-20
"821","0a3f509d-a49e-32b8-e044-0003ba298018","condo","København S",2300,55.66092,12.621305,"København",1992-07-09
"822","0a3f50a6-3c67-32b8-e044-0003ba298018","condo","Kongens Lyngby",2800,55.76499,12.504398,"Lyngby-Taarbæk",1999-06-17
"823","0a3f50ab-8759-32b8-e044-0003ba298018","villa","Køge",4600,55.437958,12.160146,"Køge",2007-11-12
"824","0a3f50a7-512d-32b8-e044-0003ba298018","condo","Kastrup",2770,55.635525,12.625955,"Tårnby",2015-03-30
"825","0a3f50aa-21c5-32b8-e044-0003ba298018","terraced house","Hørsholm",2970,55.902782,12.50662,"Hørsholm",2018-02-26
"826","0a3f509f-cce6-32b8-e044-0003ba298018","condo","København Ø",2100,55.697414,12.586256,"København",2014-01-13
"827","78bb4ea7-90d5-4914-e044-00144f3ead67","villa","Langeskov",5550,55.35388,10.611939,"Kerteminde",2003-06-16
"828","0a3f50aa-3ed4-32b8-e044-0003ba298018","villa","Jægerspris",3630,55.85447,11.989296,"Frederikssund",2004-12-08
"829","0a3f50b7-e68c-32b8-e044-0003ba298018","villa","Bylderup-Bov",6372,54.933357,9.037239,"Aabenraa",2000-08-26
"830","0a3f50b7-fcfb-32b8-e044-0003ba298018","villa","Tønder",6270,54.939003,8.800876,"Tønder",1998-07-20
"831","0a3f50ca-a528-32b8-e044-0003ba298018","villa apartment","Aalborg",9000,57.052,9.901201,"Aalborg",2021-07-27
"832","0a3f50b6-f9be-32b8-e044-0003ba298018","villa","Aabenraa",6200,54.932755,9.411164,"Aabenraa",1992-05-28
"833","0a3f50b8-5171-32b8-e044-0003ba298018","villa","Aabenraa",6200,54.990143,9.391777,"Aabenraa",2000-01-07
"834","0a3f50b9-a3ac-32b8-e044-0003ba298018","villa","Grindsted",7200,55.668262,8.809394,"Varde",1993-07-29
"835","0a3f50c8-55da-32b8-e044-0003ba298018","villa","Hobro",9500,56.636257,9.796118,"Mariagerfjord",1997-02-26
"836","0a3f50bf-3b28-32b8-e044-0003ba298018","villa","Videbæk",6920,56.092785,8.628345,"Ringkøbing-Skjern",2007-02-20
"837","c92e37bb-482d-404f-95a7-79a28514458d","villa","Brørup",6650,55.47413,9.011382,"Vejen",2020-09-28
"838","0a3f509f-1553-32b8-e044-0003ba298018","condo","Brønshøj",2700,55.706562,12.490084,"København",2003-10-10
"839","0a3f50b1-6209-32b8-e044-0003ba298018","villa","Horbelev",4871,54.824997,12.055645,"Guldborgsund",2013-08-14
"840","0a3f50c0-94f8-32b8-e044-0003ba298018","villa","Odder",8300,55.92617,10.11964,"Odder",2009-01-09
"841","0a3f50b5-f827-32b8-e044-0003ba298018","villa","Langeskov",5550,55.361027,10.605741,"Nyborg",2014-03-28
"842","0a3f50c6-8b8f-32b8-e044-0003ba298018","villa","Viborg",8800,56.4436,9.437087,"Viborg",1993-09-22
"843","0a3f50b2-037c-32b8-e044-0003ba298018","holiday house","Allinge",3770,55.25162,14.823525,"Bornholm",2004-05-02
"844","0a3f50a4-cbb2-32b8-e044-0003ba298018","villa","Glostrup",2600,55.6794,12.417611,"Glostrup",2005-01-31
"845","0a3f50b6-a55d-32b8-e044-0003ba298018","villa","Haderslev",6100,55.24534,9.499924,"Haderslev",2013-06-19
"846","0a3f50a9-14c0-32b8-e044-0003ba298018","holiday house","Frederiksværk",3300,56.015175,12.07051,"Gribskov",2021-03-13
"847","0a3f50ac-527a-32b8-e044-0003ba298018","terraced house","Solrød Strand",2680,55.51704,12.202633,"Solrød",2001-08-02
"848","0a3f50ae-f5c5-32b8-e044-0003ba298018","villa","Munke Bjergby",4190,55.494587,11.498695,"Sorø",2019-02-20
"849","0a3f50a8-1363-32b8-e044-0003ba298018","villa","Farum",3520,55.807808,12.341901,"Furesø",2003-03-26
"850","0a3f50c0-4e9a-32b8-e044-0003ba298018","villa","Havndal",8970,56.651043,10.200681,"Randers",2025-02-28
"851","0a3f509d-b975-32b8-e044-0003ba298018","condo","København N",2200,55.698536,12.547095,"København",2018-03-13
"852","0a3f50ad-022d-32b8-e044-0003ba298018","villa","Dalmose",4261,55.289185,11.464991,"Slagelse",1999-06-22
